,0,1,2,3
201,-7326.8486328125,4864827.5,0.0,2.0
202,-7630.4599609375,4864984.0,3.0,0.0
203,-7469.69873046875,4864819.0,3.0,1.0
204,-7620.55908203125,4864992.5,2.0,0.0
205,-7386.966796875,4864842.0,0.0,2.0
206,-7348.958984375,4864746.0,1.0,2.0
207,-7332.56884765625,4864787.5,0.0,2.0
208,-7335.99658203125,4864781.0,1.0,2.0
209,-7644.828125,4864906.5,1.0,0.0
210,-7691.33837890625,4864930.5,0.0,0.0
211,-7521.9482421875,4864935.5,2.0,1.0
212,-7434.615234375,4864879.5,2.0,1.0
213,-7329.3388671875,4864817.5,0.0,2.0
214,-7384.2529296875,4864855.5,4.0,2.0
215,-7388.32470703125,4864823.5,1.0,2.0
216,-7417.71484375,4864881.5,2.0,1.0
217,-7627.85302734375,4864992.5,2.0,0.0
218,-7322.52294921875,4864827.5,1.0,2.0
219,-7553.42138671875,4864884.5,3.0,1.0
220,-7388.029296875,4864844.5,2.0,2.0
221,-7337.357421875,4864746.0,3.0,2.0
222,-7406.03173828125,4864799.0,3.0,2.0
223,-7340.2822265625,4864824.5,1.0,2.0
224,-7448.66552734375,4864861.5,1.0,1.0
225,-7388.837890625,4864844.5,0.0,2.0
226,-7329.11669921875,4864823.0,1.0,2.0
227,-7605.04833984375,4864977.5,0.0,0.0
228,-7338.3671875,4864829.0,3.0,2.0
229,-7340.65234375,4864838.5,3.0,2.0
230,-7415.41064453125,4864890.5,3.0,1.0
231,-7454.35107421875,4864862.5,0.0,2.0
232,-7333.69775390625,4864820.5,4.0,2.0
233,-7362.81494140625,4864746.0,1.0,2.0
234,-7617.83740234375,4864974.0,0.0,0.0
235,-7533.93701171875,4864943.0,1.0,1.0
236,-7642.7626953125,4864912.5,1.0,0.0
237,-7538.69140625,4864923.5,1.0,1.0
238,-7466.24365234375,4864852.0,2.0,1.0
239,-7529.306640625,4864939.5,1.0,1.0
240,-7358.63037109375,4864846.0,0.0,2.0
241,-7432.47900390625,4864876.0,1.0,1.0
242,-7623.48974609375,4864958.0,3.0,0.0
243,-7361.81103515625,4864746.0,3.0,2.0
244,-7356.58642578125,4864841.0,3.0,2.0
245,-7648.33251953125,4864923.5,1.0,0.0
246,-7640.42626953125,4864943.5,2.0,0.0
247,-7384.126953125,4864849.0,2.0,2.0
248,-7512.990234375,4864888.5,3.0,1.0
249,-7373.45849609375,4864851.0,3.0,2.0
250,-7691.33837890625,4864934.5,3.0,0.0
251,-7363.00732421875,4864843.5,1.0,2.0
252,-7531.37744140625,4864935.0,1.0,1.0
253,-7357.6044921875,4864837.0,2.0,2.0
254,-7388.392578125,4864840.0,4.0,2.0
255,-7320.71142578125,4864808.5,2.0,2.0
256,-7380.19775390625,4864847.0,1.0,2.0
257,-7304.25146484375,4864817.0,1.0,2.0
258,-7531.3271484375,4864937.0,3.0,1.0
259,-7396.580078125,4864839.0,4.0,2.0
260,-7606.68798828125,4864976.5,2.0,0.0
261,-7362.0830078125,4864750.0,2.0,2.0
262,-7691.33837890625,4864930.5,0.0,0.0
263,-7357.08056640625,4864839.0,4.0,2.0
264,-7660.26611328125,4864946.0,2.0,0.0
265,-7578.60498046875,4864979.0,1.0,0.0
266,-7333.93408203125,4864820.5,4.0,2.0
267,-7615.4189453125,4864973.0,1.0,0.0
268,-7358.45458984375,4864746.0,1.0,2.0
269,-7359.130859375,4864834.5,1.0,2.0
270,-7429.73974609375,4864865.5,0.0,1.0
271,-7592.8984375,4864976.5,1.0,0.0
272,-7435.66943359375,4864892.5,0.0,1.0
273,-7319.36767578125,4864821.0,2.0,2.0
274,-7380.69970703125,4864847.0,0.0,2.0
275,-7634.841796875,4864942.5,3.0,0.0
276,-7467.173828125,4864834.0,1.0,1.0
277,-7355.86865234375,4864843.5,1.0,2.0
278,-7457.06689453125,4864821.5,2.0,1.0
279,-7534.29736328125,4864917.5,3.0,1.0
280,-7463.9287109375,4864826.0,2.0,1.0
281,-7691.33837890625,4864931.0,2.0,0.0
282,-7643.255859375,4864910.5,1.0,0.0
283,-7355.33056640625,4864842.0,3.0,2.0
284,-7582.80224609375,4864980.0,1.0,0.0
285,-7369.6328125,4864836.0,1.0,2.0
286,-7674.63134765625,4864932.5,2.0,0.0
287,-7512.21533203125,4864853.0,2.0,1.0
288,-7339.12060546875,4864827.5,1.0,2.0
289,-7580.27978515625,4864982.0,3.0,0.0
290,-7389.94873046875,4864848.0,1.0,2.0
291,-7466.1259765625,4864834.0,0.0,1.0
292,-7454.35107421875,4864862.5,0.0,2.0
293,-7439.74658203125,4864895.5,0.0,1.0
294,-7331.92724609375,4864838.5,0.0,2.0
295,-7367.72216796875,4864746.0,3.0,2.0
296,-7533.79248046875,4864934.0,0.0,1.0
297,-7412.056640625,4864885.0,0.0,1.0
298,-7333.93408203125,4864820.5,4.0,2.0
299,-7691.33837890625,4864926.5,1.0,0.0
300,-7407.34716796875,4864815.5,1.0,2.0
301,-7368.9814453125,4864850.0,3.0,2.0
302,-7564.4609375,4864870.5,1.0,1.0
303,-7416.62255859375,4864883.5,1.0,1.0
304,-7429.55322265625,4864897.5,0.0,1.0
305,-7330.4541015625,4864822.5,3.0,2.0
306,-7691.33837890625,4864934.0,0.0,0.0
307,-7691.33837890625,4864935.0,3.0,0.0
308,-7372.6806640625,4864848.5,3.0,2.0
309,-7598.33349609375,4864974.0,3.0,0.0
310,-7412.35595703125,4864808.0,0.0,2.0
311,-7410.998046875,4864816.0,0.0,2.0
312,-7430.0771484375,4864899.0,0.0,1.0
313,-7644.2001953125,4864930.0,3.0,0.0
314,-7578.453125,4864980.5,3.0,0.0
315,-7337.45947265625,4864830.0,1.0,2.0
316,-7325.1552734375,4864826.0,0.0,2.0
317,-7426.259765625,4864900.5,1.0,1.0
318,-7423.0390625,4864893.5,0.0,1.0
319,-7460.24755859375,4864812.0,3.0,1.0
320,-7520.23876953125,4864940.0,0.0,1.0
321,-7375.49755859375,4864845.5,2.0,2.0
322,-7360.8076171875,4864746.0,2.0,2.0
323,-7386.0166015625,4864830.0,1.0,2.0
324,-7383.85888671875,4864849.5,3.0,2.0
325,-7425.0908203125,4864880.5,3.0,1.0
326,-7691.33837890625,4864930.5,1.0,0.0
327,-7461.82421875,4864814.5,1.0,1.0
328,-7520.68310546875,4864945.5,3.0,1.0
329,-7562.33740234375,4864872.5,2.0,1.0
330,-7334.91943359375,4864823.0,4.0,2.0
331,-7457.06689453125,4864826.5,1.0,1.0
332,-7342.978515625,4864828.5,3.0,2.0
333,-7397.61767578125,4864834.5,1.0,2.0
334,-7619.4912109375,4864979.0,1.0,0.0
335,-7371.8642578125,4864790.5,3.0,2.0
336,-7333.93408203125,4864820.5,4.0,2.0
337,-7529.306640625,4864939.5,1.0,1.0
338,-7369.08056640625,4864844.0,0.0,2.0
339,-7653.185546875,4864936.0,2.0,0.0
340,-7352.2373046875,4864839.0,3.0,2.0
341,-7645.654296875,4864923.5,3.0,0.0
342,-7536.20068359375,4864931.5,1.0,1.0
343,-7412.27587890625,4864892.5,2.0,1.0
344,-7345.69677734375,4864746.0,3.0,2.0
345,-7450.1806640625,4864827.5,0.0,1.0
346,-7554.85009765625,4864885.5,1.0,1.0
347,-7402.2998046875,4864841.0,1.0,2.0
348,-7597.96337890625,4864978.0,2.0,0.0
349,-7606.64892578125,4864978.0,0.0,0.0
350,-7379.888671875,4864853.0,3.0,2.0
351,-7336.3427734375,4864818.5,0.0,2.0
352,-7600.91357421875,4864974.5,2.0,0.0
353,-7343.1611328125,4864829.0,4.0,2.0
354,-7591.861328125,4864975.5,1.0,0.0
355,-7372.61572265625,4864845.5,4.0,2.0
356,-7646.18994140625,4864919.0,0.0,0.0
357,-7323.67724609375,4864819.0,3.0,2.0
358,-7320.38037109375,4864810.0,1.0,2.0
359,-7311.048828125,4864821.5,0.0,2.0
360,-7339.63720703125,4864746.0,3.0,2.0
361,-7648.830078125,4864932.5,1.0,0.0
362,-7359.12255859375,4864786.0,0.0,2.0
363,-7640.46533203125,4864913.5,3.0,0.0
364,-7401.1943359375,4864841.5,2.0,2.0
365,-7322.43017578125,4864825.5,1.0,2.0
366,-7345.43359375,4864820.5,1.0,2.0
367,-7521.81884765625,4864934.0,1.0,1.0
368,-7382.6640625,4864848.0,3.0,2.0
369,-7347.23876953125,4864771.0,0.0,2.0
370,-7389.8740234375,4864799.0,1.0,2.0
371,-7366.9326171875,4864846.0,3.0,2.0
372,-7388.107421875,4864780.5,3.0,2.0
373,-7366.5556640625,4864836.5,0.0,2.0
374,-7317.4345703125,4864814.5,1.0,2.0
375,-7642.11328125,4864922.0,1.0,0.0
376,-7691.33837890625,4864926.5,3.0,0.0
377,-7502.52978515625,4864855.5,1.0,1.0
378,-7324.017578125,4864802.0,3.0,2.0
379,-7618.85595703125,4865000.0,2.0,0.0
380,-7518.20166015625,4864891.0,2.0,1.0
381,-7425.8193359375,4864887.0,0.0,1.0
382,-7354.06494140625,4864841.0,3.0,2.0
383,-7468.23681640625,4864838.5,2.0,1.0
384,-7691.33837890625,4864932.0,2.0,0.0
385,-7372.22314453125,4864746.0,3.0,2.0
386,-7454.35107421875,4864862.5,0.0,2.0
387,-7572.88623046875,4864874.5,1.0,1.0
388,-7394.67041015625,4864815.5,0.0,2.0
389,-7457.5302734375,4864827.0,1.0,1.0
390,-7372.61572265625,4864845.5,4.0,2.0
391,-7322.71923828125,4864813.5,2.0,2.0
392,-7356.21630859375,4864746.0,3.0,2.0
393,-7319.427734375,4864818.5,2.0,2.0
394,-7496.87744140625,4864850.5,2.0,1.0
395,-7364.2255859375,4864835.5,0.0,2.0
396,-7369.01220703125,4864841.0,0.0,2.0
397,-7419.6220703125,4864891.0,0.0,1.0
398,-7379.2509765625,4864845.0,1.0,2.0
399,-7468.470703125,4864867.5,1.0,1.0
400,-7412.4990234375,4864807.5,4.0,2.0
401,-7379.1328125,4864850.0,4.0,2.0
402,-7399.44091796875,4864803.5,0.0,2.0
403,-7395.15673828125,4864793.5,3.0,2.0
404,-7323.85009765625,4864828.5,0.0,2.0
405,-7598.54736328125,4864974.5,0.0,0.0
406,-7624.26953125,4864959.5,1.0,0.0
407,-7353.73828125,4864833.5,0.0,2.0
408,-7591.7421875,4864978.0,2.0,0.0
409,-7483.92041015625,4864880.0,3.0,1.0
410,-7339.20068359375,4864746.0,1.0,2.0
411,-7526.57861328125,4864937.5,3.0,1.0
412,-7392.42431640625,4864843.0,3.0,2.0
413,-7616.02099609375,4864970.0,2.0,0.0
414,-7320.2626953125,4864820.5,3.0,2.0
415,-7316.1845703125,4864818.5,1.0,2.0
416,-7406.0390625,4864796.5,4.0,2.0
417,-7601.0166015625,4864981.0,0.0,0.0
418,-7558.04248046875,4864873.5,3.0,1.0
419,-7541.6552734375,4864890.5,2.0,1.0
420,-7385.67236328125,4864845.0,1.0,2.0
421,-7691.33837890625,4864934.0,3.0,0.0
422,-7319.9091796875,4864804.5,2.0,2.0
423,-7454.35107421875,4864862.5,0.0,2.0
424,-7509.60302734375,4864938.5,1.0,1.0
425,-7457.06689453125,4864830.0,0.0,1.0
426,-7318.93603515625,4864804.0,1.0,2.0
427,-7395.41015625,4864791.0,4.0,2.0
428,-7399.67724609375,4864783.0,3.0,2.0
429,-7406.0732421875,4864798.5,3.0,2.0
430,-7691.33837890625,4864932.5,1.0,0.0
431,-7490.4990234375,4864849.5,2.0,1.0
432,-7324.02001953125,4864828.0,0.0,2.0
433,-7372.61572265625,4864845.5,4.0,2.0
434,-7643.19384765625,4864903.0,1.0,0.0
435,-7691.33837890625,4864928.0,1.0,0.0
436,-7511.59326171875,4864938.5,1.0,1.0
437,-7640.197265625,4864946.5,3.0,0.0
438,-7508.3818359375,4864948.0,1.0,1.0
439,-7319.24853515625,4864819.5,4.0,2.0
440,-7421.439453125,4864888.0,3.0,1.0
441,-7357.70751953125,4864836.5,0.0,2.0
442,-7323.42041015625,4864818.5,1.0,2.0
443,-7313.79296875,4864795.0,3.0,2.0
444,-7322.28076171875,4864817.0,3.0,2.0
445,-7404.9140625,4864796.0,3.0,2.0
446,-7672.0615234375,4864928.5,2.0,0.0
447,-7356.55078125,4864834.5,0.0,2.0
448,-7495.04443359375,4864854.5,2.0,1.0
449,-7609.73291015625,4864971.0,3.0,0.0
450,-7691.33837890625,4864930.5,1.0,0.0
451,-7382.13427734375,4864776.5,3.0,2.0
452,-7350.2568359375,4864833.5,3.0,2.0
453,-7691.33837890625,4864928.0,3.0,0.0
454,-7370.70068359375,4864841.0,3.0,2.0
455,-7691.33837890625,4864931.0,2.0,0.0
456,-7536.83642578125,4864925.5,3.0,1.0
457,-7375.52880859375,4864846.0,0.0,2.0
458,-7641.38916015625,4864944.5,3.0,0.0
459,-7537.00927734375,4864920.5,3.0,1.0
460,-7370.544921875,4864867.5,3.0,2.0
461,-7333.93408203125,4864820.5,4.0,2.0
462,-7515.11669921875,4864889.5,3.0,1.0
463,-7379.3115234375,4864855.0,3.0,2.0
464,-7432.64990234375,4864876.0,2.0,1.0
465,-7325.484375,4864821.0,4.0,2.0
466,-7536.97802734375,4864921.0,1.0,1.0
467,-7479.09814453125,4864889.5,1.0,1.0
468,-7687.859375,4864931.5,3.0,0.0
469,-7691.33837890625,4864935.0,2.0,0.0
470,-7382.5341796875,4864849.5,0.0,2.0
471,-7637.4287109375,4864907.0,2.0,0.0
472,-7607.58740234375,4864979.0,2.0,0.0
473,-7521.8984375,4864889.5,3.0,1.0
474,-7318.25830078125,4864821.0,4.0,2.0
475,-7333.93408203125,4864820.5,4.0,2.0
476,-7654.9775390625,4864930.0,1.0,0.0
477,-7555.06640625,4864890.0,2.0,1.0
478,-7329.6689453125,4864810.0,0.0,2.0
479,-7569.09033203125,4864882.0,1.0,1.0
480,-7624.50537109375,4865000.5,3.0,0.0
481,-7637.94775390625,4865005.0,2.0,0.0
482,-7348.10498046875,4864831.0,2.0,2.0
483,-7372.61572265625,4864845.5,4.0,2.0
484,-7669.5751953125,4864927.5,0.0,0.0
485,-7629.455078125,4864989.5,1.0,0.0
486,-7457.06689453125,4864852.0,0.0,1.0
487,-7372.09423828125,4864845.0,2.0,2.0
488,-7601.7138671875,4864974.5,1.0,0.0
489,-7518.498046875,4864940.5,3.0,1.0
490,-7318.20849609375,4864795.5,3.0,2.0
491,-7691.33837890625,4864928.0,3.0,0.0
492,-7611.2158203125,4864952.5,2.0,0.0
493,-7528.73095703125,4864930.5,0.0,1.0
494,-7691.33837890625,4864931.5,3.0,0.0
495,-7458.45556640625,4864817.5,1.0,1.0
496,-7523.46435546875,4864941.0,2.0,1.0
497,-7331.64501953125,4864820.5,1.0,2.0
498,-7464.60498046875,4864834.5,0.0,1.0
499,-7509.60302734375,4864938.5,1.0,1.0
500,-7331.533203125,4864819.5,4.0,2.0
501,-7422.0244140625,4864894.5,0.0,1.0
502,-7457.07861328125,4864839.5,3.0,1.0
503,-7357.71728515625,4864840.0,0.0,2.0
504,-7329.4111328125,4864831.0,2.0,2.0
505,-7630.7451171875,4864995.0,1.0,0.0
506,-7355.8408203125,4864834.5,3.0,2.0
507,-7317.958984375,4864816.0,2.0,2.0
508,-7442.587890625,4864868.0,0.0,1.0
509,-7457.06689453125,4864852.0,3.0,1.0
510,-7341.58642578125,4864832.5,1.0,2.0
511,-7372.61572265625,4864845.5,4.0,2.0
512,-7327.22509765625,4864817.5,2.0,2.0
513,-7463.07958984375,4864832.5,0.0,1.0
514,-7384.60888671875,4864857.0,3.0,2.0
515,-7352.25537109375,4864746.0,3.0,2.0
516,-7385.24267578125,4864846.5,2.0,2.0
517,-7377.7685546875,4864772.5,3.0,2.0
518,-7365.42138671875,4864843.5,0.0,2.0
519,-7525.30712890625,4864945.5,2.0,1.0
520,-7645.67724609375,4864943.0,0.0,0.0
521,-7385.3486328125,4864855.0,1.0,2.0
522,-7366.25390625,4864841.0,2.0,2.0
523,-7475.1044921875,4864867.5,0.0,1.0
524,-7440.09814453125,4864873.5,1.0,1.0
525,-7330.91748046875,4864822.5,0.0,2.0
526,-7638.21240234375,4864909.0,2.0,0.0
527,-7518.57861328125,4864950.5,0.0,1.0
528,-7631.564453125,4865002.0,1.0,0.0
529,-7419.1328125,4864893.0,3.0,1.0
530,-7334.62158203125,4864825.5,3.0,2.0
531,-7401.2646484375,4864799.5,3.0,2.0
532,-7372.61572265625,4864845.5,4.0,2.0
533,-7571.71435546875,4864880.5,1.0,1.0
534,-7561.45556640625,4864877.0,3.0,1.0
535,-7691.33837890625,4864932.0,0.0,0.0
536,-7382.16552734375,4864857.5,1.0,2.0
537,-7642.1337890625,4864997.0,1.0,0.0
538,-7318.6015625,4864811.0,3.0,2.0
539,-7647.17822265625,4864954.0,1.0,0.0
540,-7381.04443359375,4864849.0,0.0,2.0
541,-7526.89501953125,4864943.5,2.0,1.0
542,-7461.9130859375,4864816.0,2.0,1.0
543,-7381.80419921875,4864853.0,2.0,2.0
544,-7377.08349609375,4864836.5,0.0,2.0
545,-7333.93408203125,4864820.5,4.0,2.0
546,-7408.46728515625,4864812.5,0.0,2.0
547,-7320.9755859375,4864746.0,0.0,2.0
548,-7369.94384765625,4864850.5,0.0,2.0
549,-7609.2314453125,4864974.0,3.0,0.0
550,-7372.61572265625,4864845.5,4.0,2.0
551,-7317.306640625,4864822.0,0.0,2.0
552,-7422.33642578125,4864866.0,0.0,1.0
553,-7494.3349609375,4864866.5,1.0,1.0
554,-7451.3798828125,4864883.0,0.0,1.0
555,-7377.29931640625,4864853.0,3.0,2.0
556,-7567.68115234375,4864877.0,1.0,1.0
557,-7340.95947265625,4864746.0,3.0,2.0
558,-7536.5869140625,4864933.5,2.0,1.0
559,-7499.49169921875,4864860.0,2.0,1.0
560,-7324.22265625,4864822.0,2.0,2.0
561,-7330.3974609375,4864820.5,3.0,2.0
562,-7457.80712890625,4864837.5,3.0,1.0
563,-7595.8671875,4864979.0,2.0,0.0
